tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0040302,movie,Dream Girl,Dream Girl,0,1948,\N,85,"Comedy,Romance"
tt0040308,movie,Easter Parade,Easter Parade,0,1948,\N,103,"Musical,Romance"
tt0040315,movie,Embraceable You,Embraceable You,0,1948,\N,80,"Drama,Romance,Thriller"
tt0040317,movie,The Emperor Waltz,The Emperor Waltz,0,1948,\N,106,"Comedy,Musical,Romance"
tt0040321,movie,Enchantment,Enchantment,0,1948,\N,100,"Drama,Romance"
tt0040331,movie,Every Girl Should Be Married,Every Girl Should Be Married,0,1948,\N,85,"Comedy,Drama,Romance"
tt0040335,movie,Quartet,Quartet,0,1948,\N,120,"Drama,Romance"
tt0040336,movie,"Fado, História d'uma Cantadeira","Fado, História d'uma Cantadeira",0,1947,\N,110,"Drama,Musical,Romance"
tt0040342,movie,Family Honeymoon,Family Honeymoon,0,1948,\N,90,"Comedy,Romance"
tt0040363,movie,The Fool and the Princess,The Fool and the Princess,0,1949,\N,72,"Drama,Romance"
tt0040364,movie,For the Love of Mary,For the Love of Mary,0,1948,\N,90,"Comedy,Musical,Romance"
tt0040367,movie,A Foreign Affair,A Foreign Affair,0,1948,\N,116,"Comedy,Drama,Romance"
tt0040372,movie,French Leave,French Leave,0,1948,\N,63,"Comedy,Romance"
tt0040388,movie,The Girl from Manhattan,The Girl from Manhattan,0,1948,\N,81,"Comedy,Drama,Romance"
tt0040392,movie,Glamour Girl,Glamour Girl,0,1948,\N,68,"Drama,Music,Romance"
tt0040395,movie,Good Sam,Good Sam,0,1948,\N,114,"Comedy,Drama,Romance"
tt0040446,movie,Homecoming,Homecoming,0,1948,\N,113,"Drama,Mystery,Romance"
tt0040461,movie,I de lyse nætter,I de lyse nætter,0,1948,\N,85,"Drama,Music,Romance"
tt0040474,movie,The Inside Story,The Inside Story,0,1948,\N,87,"Comedy,Drama,Romance"
tt0040479,movie,Isn't It Romantic,Isn't It Romantic,0,1948,\N,87,"Comedy,Romance"
tt0040481,movie,It Always Rains on Sunday,It Always Rains on Sunday,0,1947,\N,92,"Crime,Drama,Romance"
tt0040498,movie,Julia Misbehaves,Julia Misbehaves,0,1948,\N,99,"Comedy,Romance"
tt0040502,movie,Jungle Patrol,Jungle Patrol,0,1948,\N,71,"Action,Drama,Romance"
tt0040507,movie,Kidnapped,Kidnapped,0,1948,\N,81,"Adventure,Drama,Romance"
tt0040521,movie,Königin der Landstraße,Königin der Landstraße,0,1948,\N,88,Romance
tt0040526,movie,Laitakaupungin laulu,Laitakaupungin laulu,0,1948,\N,73,"Crime,Drama,Romance"
tt0040532,movie,Der Leberfleck,Der Leberfleck,0,1948,\N,95,"Comedy,Romance"
tt0040535,movie,Let's Live a Little,Let's Live a Little,0,1948,\N,85,"Comedy,Romance"
tt0040536,movie,Letter from an Unknown Woman,Letter from an Unknown Woman,0,1948,\N,87,"Drama,Romance"
tt0040537,movie,Love' 47,Liebe '47,0,1949,\N,118,"Drama,Romance"
tt0040551,movie,Love in Waiting,Love in Waiting,0,1948,\N,60,"Comedy,Romance"
tt0040553,movie,The Luck of the Irish,The Luck of the Irish,0,1948,\N,99,"Comedy,Fantasy,Romance"
tt0040556,movie,Luxury Liner,Luxury Liner,0,1948,\N,98,"Comedy,Musical,Romance"
tt0040560,movie,Maclovia,Maclovia,0,1948,\N,105,"Drama,Romance"
tt0040577,movie,The Mating of Millie,The Mating of Millie,0,1948,\N,87,"Comedy,Romance"
tt0040582,movie,Mexican Hayride,Mexican Hayride,0,1948,\N,77,"Comedy,Romance"
tt0040593,movie,Miracle in Harlem,Miracle in Harlem,0,1948,\N,71,"Mystery,Romance"
tt0040597,movie,Miranda,Miranda,0,1948,\N,80,"Comedy,Fantasy,Romance"
tt0040599,movie,Miss Tatlock's Millions,Miss Tatlock's Millions,0,1948,\N,101,"Comedy,Romance"
tt0040613,movie,Mr. Blandings Builds His Dream House,Mr. Blandings Builds His Dream House,0,1948,\N,94,"Comedy,Romance"
tt0040614,movie,Mr. Peabody and the Mermaid,Mr. Peabody and the Mermaid,0,1948,\N,89,"Comedy,Fantasy,Romance"
tt0040616,movie,Mr. Reckless,Mr. Reckless,0,1948,\N,66,"Adventure,Drama,Romance"
tt0040621,movie,Music Man,Music Man,0,1948,\N,66,"Comedy,Musical,Romance"
tt0040623,movie,My Brother Jonathan,My Brother Jonathan,0,1948,\N,108,"Drama,Romance,War"
tt0040626,movie,My Dear Secretary,My Dear Secretary,0,1948,\N,94,"Comedy,Romance"
tt0040629,movie,My Own True Love,My Own True Love,0,1949,\N,84,"Drama,Romance"
tt0040664,movie,On Our Merry Way,On Our Merry Way,0,1948,\N,107,"Comedy,Music,Romance"
tt0040665,movie,On an Island with You,On an Island with You,0,1948,\N,107,"Comedy,Musical,Romance"
tt0040666,movie,Maniacs on Wheels,Once a Jolly Swagman,0,1949,\N,76,"Drama,Romance,Sport"
tt0040668,movie,One Sunday Afternoon,One Sunday Afternoon,0,1948,\N,90,"Comedy,Musical,Romance"
tt0040715,movie,Pueblerina,Pueblerina,0,1949,\N,105,"Drama,Romance"
tt0040725,movie,The Red Shoes,The Red Shoes,0,1948,\N,135,"Drama,Music,Romance"
tt0040726,movie,Relentless,Relentless,0,1948,\N,93,"Drama,Romance,Western"
tt0040731,movie,The Return of Wildfire,The Return of Wildfire,0,1948,\N,83,"Action,Drama,Romance"
tt0040748,movie,Rosenda,Rosenda,0,1948,\N,98,"Drama,Romance,War"
tt0040751,movie,Ruthless,Ruthless,0,1948,\N,104,"Drama,Film-Noir,Romance"
tt0040762,movie,Scudda Hoo! Scudda Hay!,Scudda Hoo! Scudda Hay!,0,1948,\N,95,"Comedy,Drama,Romance"
tt0040768,movie,Secret Service Investigator,Secret Service Investigator,0,1948,\N,60,"Crime,Drama,Romance"
tt0040773,movie,Without Pity,Senza pietà,0,1948,\N,90,"Crime,Drama,Romance"
tt0040789,movie,Silver River,Silver River,0,1948,\N,110,"Romance,Western"
tt0040821,movie,A Song for Tomorrow,A Song for Tomorrow,0,1948,\N,62,"Drama,Romance"
tt0040826,movie,Aux yeux du souvenir,Aux yeux du souvenir,0,1948,\N,105,"Drama,Romance"
tt0040827,movie,Speed to Spare,Speed to Spare,0,1948,\N,57,"Drama,Romance"
tt0040832,movie,Stage Struck,Stage Struck,0,1948,\N,71,"Crime,Drama,Romance"
tt0040854,movie,Sword of the Avenger,Sword of the Avenger,0,1948,\N,76,"Adventure,Romance"
tt0040855,movie,The Swordsman,The Swordsman,0,1948,\N,80,"Adventure,Romance"
tt0040861,movie,Tap Roots,Tap Roots,0,1948,\N,109,"Drama,Romance,War"
tt0040868,movie,"Texas, Brooklyn & Heaven","Texas, Brooklyn & Heaven",0,1948,\N,76,"Comedy,Romance"
tt0040870,movie,That Wonderful Urge,That Wonderful Urge,0,1948,\N,82,"Comedy,Romance"
tt0040872,movie,They Live by Night,They Live by Night,0,1948,\N,95,"Crime,Film-Noir,Romance"
tt0040875,movie,Three Daring Daughters,Three Daring Daughters,0,1948,\N,115,"Musical,Romance"
tt0040879,movie,Thunder in the Pines,Thunder in the Pines,0,1948,\N,61,"Drama,Romance,Western"
tt0040880,movie,Thunderhoof,Thunderhoof,0,1948,\N,77,"Drama,Romance,Western"
tt0040888,movie,To the Victor,To the Victor,0,1948,\N,100,"Drama,Romance"
tt0040892,movie,Toukokuun taika,Toukokuun taika,0,1948,\N,82,"Comedy,Romance"
tt0040904,movie,Triple Threat,Triple Threat,0,1948,\N,71,"Action,Drama,Romance"
tt0040908,movie,Tuya para siempre,Tuya para siempre,0,1949,\N,79,"Drama,Romance"
tt0040919,movie,Unfaithfully Yours,Unfaithfully Yours,0,1948,\N,105,"Comedy,Music,Romance"
tt0040920,movie,Unknown Island,Unknown Island,0,1948,\N,75,"Adventure,Horror,Romance"
tt0040946,movie,Wake of the Red Witch,Wake of the Red Witch,0,1948,\N,106,"Action,Adventure,Romance"
tt0040950,movie,Warning to Wantons,Warning to Wantons,0,1949,\N,98,"Comedy,Romance"
tt0040962,movie,When My Baby Smiles at Me,When My Baby Smiles at Me,0,1948,\N,98,"Musical,Romance"
tt0040971,movie,Winter Meeting,Winter Meeting,0,1948,\N,104,"Drama,Romance"
tt0040974,movie,The Woman in White,The Woman in White,0,1948,\N,109,"Drama,Mystery,Romance"
tt0040979,movie,Drunken Angel,Yoidore tenshi,0,1948,\N,102,"Crime,Drama,Romance"
tt0040982,movie,You Gotta Stay Happy,You Gotta Stay Happy,0,1948,\N,100,"Comedy,Romance"
tt0041089,movie,Adam and Evalyn,Adam and Evelyne,0,1949,\N,70,"Comedy,Romance"
tt0041090,movie,Adam's Rib,Adam's Rib,0,1949,\N,101,"Comedy,Romance"
tt0041111,movie,All Over the Town,All Over the Town,0,1949,\N,83,"Comedy,Drama,Romance"
tt0041122,movie,And Baby Makes Three,And Baby Makes Three,0,1949,\N,84,"Comedy,Romance"
tt0041127,movie,Any Number Can Play,Any Number Can Play,0,1949,\N,112,"Drama,Romance"
tt0041137,movie,The Sinners,Au royaume des cieux,0,1949,\N,108,"Drama,Romance"
tt0041161,movie,Barsaat,Barsaat,0,1949,\N,171,"Drama,Musical,Romance"
tt0041171,movie,Bergkristall,Bergkristall,0,1949,\N,86,"Drama,Romance"
tt0041172,movie,Beyond the Forest,Beyond the Forest,0,1949,\N,97,"Drama,Film-Noir,Romance"
tt0041178,movie,The Big Steal,The Big Steal,0,1949,\N,71,"Crime,Film-Noir,Romance"
tt0041179,movie,The Big Wheel,The Big Wheel,0,1949,\N,92,"Action,Drama,Romance"
tt0041182,movie,Black Magic,Black Magic,0,1949,\N,105,"Drama,Mystery,Romance"
tt0041190,movie,The Blue Lagoon,The Blue Lagoon,0,1949,\N,101,"Adventure,Drama,Romance"
tt0041203,movie,"A Boy, a Girl and a Bike","A Boy, a Girl and a Bike",0,1949,\N,92,"Comedy,Drama,Romance"
tt0041245,movie,The Amazing Mr. Beecham,The Chiltern Hundreds,0,1949,\N,84,"Comedy,Romance"
tt0041277,movie,Dancing in the Dark,Dancing in the Dark,0,1949,\N,92,"Comedy,Musical,Romance"
tt0041285,movie,Dear Mr. Prohack,Dear Mr. Prohack,0,1949,\N,91,"Comedy,Romance"
tt0041300,movie,The Doctor and the Girl,The Doctor and the Girl,0,1949,\N,98,"Drama,Romance"
tt0041305,movie,Don't Ever Leave Me,Don't Ever Leave Me,0,1949,\N,85,"Comedy,Musical,Romance"
tt0041327,movie,"East Side, West Side","East Side, West Side",0,1949,\N,108,"Drama,Romance"
tt0041329,movie,"Edward, My Son","Edward, My Son",0,1949,\N,112,"Drama,Romance"
tt0041341,movie,Everybody Does It,Everybody Does It,0,1949,\N,98,"Comedy,Music,Romance"
tt0041346,movie,The Fan,The Fan,0,1949,\N,89,"Comedy,Romance"
tt0041361,movie,The Fighting Kentuckian,The Fighting Kentuckian,0,1949,\N,100,"Adventure,Drama,Romance"
tt0041363,movie,The Fighting O'Flynn,The Fighting O'Flynn,0,1949,\N,94,"Action,Adventure,Romance"
tt0041373,movie,Flamingo Road,Flamingo Road,0,1949,\N,94,"Drama,Film-Noir,Romance"
tt0041376,movie,Floodtide,Floodtide,0,1949,\N,90,"Drama,Romance"
tt0041382,movie,The Forbidden Street,Britannia Mews,0,1949,\N,90,"Drama,Romance"
tt0041386,movie,The Fountainhead,The Fountainhead,0,1949,\N,114,"Drama,Romance"
tt0041389,movie,Free for All,Free for All,0,1949,\N,83,"Comedy,Romance"
tt0041394,movie,Das Fräulein und der Vagabund,Das Fräulein und der Vagabund,0,1949,\N,79,"Comedy,Drama,Romance"
tt0041414,movie,Gigi,Gigi,0,1949,\N,82,"Comedy,Romance"
tt0041415,movie,The Girl from Jones Beach,The Girl from Jones Beach,0,1949,\N,78,"Comedy,Romance"
tt0041428,movie,The Great Gatsby,The Great Gatsby,0,1949,\N,91,"Drama,Mystery,Romance"
tt0041429,movie,The Great Lover,The Great Lover,0,1949,\N,80,"Comedy,Musical,Romance"
tt0041452,movie,The Heiress,The Heiress,0,1949,\N,115,"Drama,Romance"
tt0041455,movie,Helter Skelter,Helter Skelter,0,1949,\N,84,"Comedy,Fantasy,Romance"
tt0041498,movie,I Was a Male War Bride,I Was a Male War Bride,0,1949,\N,105,"Comedy,Romance,War"
tt0041501,movie,If This Be Sin,That Dangerous Age,0,1949,\N,72,"Drama,Romance"
tt0041507,movie,In the Good Old Summertime,In the Good Old Summertime,0,1949,\N,102,"Comedy,Musical,Romance"
tt0041509,movie,The Inspector General,The Inspector General,0,1949,\N,102,"Comedy,Musical,Romance"
tt0041520,movie,I Like Only You,Je n'aime que toi...,0,1949,\N,93,"Comedy,Musical,Romance"
tt0041539,movie,Katupeilin takana,Katupeilin takana,0,1949,\N,90,"Comedy,Drama,Romance"
tt0041552,movie,Kleine Melodie aus Wien,Kleine Melodie aus Wien,0,1948,\N,91,"Comedy,Musical,Romance"
tt0041571,movie,Ladies of the Chorus,Ladies of the Chorus,0,1948,\N,61,"Musical,Romance"
tt0041573,movie,The Lady Takes a Sailor,The Lady Takes a Sailor,0,1949,\N,99,"Comedy,Romance"
tt0041587,movie,A Letter to Three Wives,A Letter to Three Wives,0,1949,\N,103,"Comedy,Drama,Romance"
tt0041590,movie,The Life of Riley,The Life of Riley,0,1949,\N,90,"Comedy,Romance"
tt0041594,movie,Little Women,Little Women,0,1949,\N,122,"Drama,Family,Romance"
tt0041610,movie,Lust for Gold,Lust for Gold,0,1949,\N,90,"Romance,Western"
tt0041615,movie,Madame Bovary,Madame Bovary,0,1949,\N,114,"Drama,Romance"
tt0041616,movie,Madness of the Heart,Madness of the Heart,0,1949,\N,91,"Drama,Mystery,Romance"
tt0041620,movie,Make Believe Ballroom,Make Believe Ballroom,0,1949,\N,79,"Comedy,Music,Romance"
tt0041625,movie,The Man from Colorado,The Man from Colorado,0,1948,\N,100,"Romance,Western"
tt0041632,movie,Manhattan Angel,Manhattan Angel,0,1948,\N,68,"Comedy,Musical,Romance"
tt0041641,movie,Marry Me,Marry Me,0,1949,\N,97,"Comedy,Romance"
tt0041647,movie,Maytime in Mayfair,Maytime in Mayfair,0,1949,\N,94,"Comedy,Musical,Romance"
tt0041652,movie,Miss Grant Takes Richmond,Miss Grant Takes Richmond,0,1949,\N,87,"Comedy,Romance"
tt0041658,movie,A Morgadinha dos Canaviais,A Morgadinha dos Canaviais,0,1949,\N,93,"Drama,Romance"
tt0041659,movie,Mother Is a Freshman,Mother Is a Freshman,0,1949,\N,81,"Comedy,Romance"
tt0041663,movie,Mr. Soft Touch,Mr. Soft Touch,0,1949,\N,93,"Crime,Drama,Romance"
tt0041667,movie,La mujer que yo perdí,La mujer que yo perdí,0,1949,\N,94,"Drama,Romance,War"
tt0041672,movie,My Foolish Heart,My Foolish Heart,0,1949,\N,98,"Drama,Romance"
tt0041673,movie,My Friend Irma,My Friend Irma,0,1949,\N,103,"Comedy,Musical,Romance"
tt0041680,movie,Kiss Me Casanova,Märchen vom Glück,0,1949,\N,95,"Comedy,Musical,Romance"
tt0041687,movie,Neptune's Daughter,Neptune's Daughter,0,1949,\N,95,"Comedy,Musical,Romance"
tt0041705,movie,Fantastic Night,La nuit fantastique,0,1942,\N,103,"Comedy,Fantasy,Romance"
tt0041713,movie,Ojôsan kanpai,Ojôsan kanpai,0,1949,\N,89,"Comedy,Romance"
tt0041716,movie,On the Town,On the Town,0,1949,\N,98,"Comedy,Musical,Romance"
tt0041718,movie,One Last Fling,One Last Fling,0,1949,\N,65,"Comedy,Romance"
tt0041735,movie,The Passionate Friends,The Passionate Friends,0,1949,\N,95,"Drama,Romance"
tt0041755,movie,The Train Goes East,Poezd idyot na vostok,0,1948,\N,93,"Comedy,Romance"
tt0041767,movie,Prince of Foxes,Prince of Foxes,0,1949,\N,107,"Adventure,Drama,Romance"
tt0041788,movie,The Red Danube,The Red Danube,0,1949,\N,119,"Drama,Romance,War"
tt0041796,movie,Reign of Terror,Reign of Terror,0,1949,\N,89,"History,Romance,Thriller"
tt0041805,movie,Ribatejo,Ribatejo,0,1949,\N,115,"Drama,Romance"
tt0041824,movie,Roseanna McCoy,Roseanna McCoy,0,1949,\N,89,"Drama,Romance"
tt0041841,movie,Sands of Iwo Jima,Sands of Iwo Jima,0,1949,\N,100,"Action,Drama,Romance"
tt0041861,movie,Shabnam,Shabnam,0,1949,\N,154,"Drama,Family,Romance"
tt0041864,movie,Shari al-bahlawan,Shari al-bahlawan,0,1949,\N,\N,"Comedy,Romance"
tt0041880,movie,Skarb,Skarb,0,1949,\N,102,"Comedy,Romance"
tt0041885,movie,Slightly French,Slightly French,0,1949,\N,81,"Comedy,Musical,Romance"
tt0041886,movie,Hour of Glory,The Small Back Room,0,1949,\N,106,"Drama,Romance,Thriller"
tt0041895,movie,Sol e Toiros,Sol e Toiros,0,1949,\N,90,"Comedy,Drama,Romance"
tt0041898,movie,Song of India,Song of India,0,1949,\N,77,"Adventure,Fantasy,Romance"
tt0041899,movie,Song of Surrender,Song of Surrender,0,1949,\N,93,"Drama,Musical,Romance"
tt0041900,movie,The Rugged O'Riordans,Sons of Matthew,0,1949,\N,78,"Adventure,Drama,Romance"
tt0041911,movie,The Spider and the Fly,The Spider and the Fly,0,1949,\N,87,"Crime,Drama,Romance"
tt0041923,movie,The Story of Seabiscuit,The Story of Seabiscuit,0,1949,\N,98,"Drama,Family,Romance"
tt0041928,movie,The Stratton Story,The Stratton Story,0,1949,\N,106,"Biography,Drama,Romance"
tt0041944,movie,Take Me Out to the Ball Game,Take Me Out to the Ball Game,0,1949,\N,93,"Comedy,Musical,Romance"
tt0041949,movie,Tell It to the Judge,Tell It to the Judge,0,1949,\N,87,"Comedy,Romance"
tt0041955,movie,That Forsyte Woman,That Forsyte Woman,0,1949,\N,113,"Drama,Romance"
tt0041956,movie,That Midnight Kiss,That Midnight Kiss,0,1949,\N,96,"Musical,Romance"
tt0041957,movie,There's a Girl in My Heart,There's a Girl in My Heart,0,1949,\N,79,"Comedy,Musical,Romance"
tt0041969,movie,Top o' the Morning,Top o' the Morning,0,1949,\N,100,"Comedy,Musical,Romance"
tt0041980,movie,Tragödie einer Leidenschaft,Tragödie einer Leidenschaft,0,1949,\N,90,"Crime,Drama,Romance"
tt0041989,movie,The Gay Lady,Trottie True,0,1949,\N,91,"Comedy,Music,Romance"
tt0042004,movie,Under Capricorn,Under Capricorn,0,1949,\N,117,"Crime,Drama,Romance"
tt0042025,movie,Just Out,Vient de paraître,0,1949,\N,97,"Drama,Romance"
tt0042031,movie,Flame of My Love,Waga koi wa moenu,0,1949,\N,96,"Drama,Romance"
tt0042036,movie,"Wer bist du, den ich liebe?","Wer bist du, den ich liebe?",0,1949,\N,100,"Comedy,Musical,Romance"
tt0042432,movie,The Fighting Pimpernel,The Elusive Pimpernel,0,1949,\N,88,"Adventure,Drama,Romance"
tt0042861,movie,Professori Masa,Professori Masa,0,1949,\N,82,"Comedy,Romance"
tt0042904,movie,Romanticismo,Romanticismo,0,1949,\N,73,"Drama,History,Romance"
tt0043936,movie,The Lawton Story,The Lawton Story,0,1949,\N,120,"Drama,Family,Romance"
tt0045552,movie,Beszterce ostroma,Beszterce ostroma,0,1948,\N,100,"Drama,History,Romance"
tt0045957,movie,Keto and Kote,Keto da Kote,0,1948,\N,89,"Comedy,Music,Romance"
tt0046228,movie,Rayando el sol,Rayando el sol,0,1946,\N,91,"Drama,Romance"
tt0046229,movie,Reaching from Heaven,Reaching from Heaven,0,1948,\N,80,"Drama,Romance"
tt0046886,movie,Cuando viajan las estrellas,Cuando viajan las estrellas,0,1942,\N,108,"Comedy,Drama,Romance"
tt0050345,movie,Dwie godziny,Dwie godziny,0,1946,\N,70,"Drama,Romance"
tt0094402,movie,Sisulla ja sydämellä,Sisulla ja sydämellä,0,1947,\N,100,"Comedy,Romance,Sport"
tt0121543,movie,Sinut minä tahdon,Sinut minä tahdon,0,1949,\N,84,"Comedy,Romance"
tt0121641,movie,Sleeping Beauty,Prinsessa Ruusunen,0,1949,\N,99,"Family,Fantasy,Romance"
tt0122392,movie,The Phantom Baron,Le baron fantôme,0,1943,\N,99,"Drama,Romance"
tt0122396,movie,Die beiden Schwestern,Die beiden Schwestern,0,1943,\N,94,"Drama,Romance"
tt0122496,movie,"Frihed, lighed og Louise","Frihed, lighed og Louise",0,1944,\N,94,"Comedy,Family,Romance"
tt0123126,movie,"Joven, viuda y estanciera","Joven, viuda y estanciera",0,1941,\N,99,"Drama,Romance"
tt0123858,movie,Garszonlakás kiadó,Garszonlakás kiadó,0,1940,\N,68,"Comedy,Romance"
tt0123993,movie,Man elsker kun en gang,Man elsker kun en gang,0,1945,\N,98,"Comedy,Musical,Romance"
tt0124532,movie,Far skal giftes,Far skal giftes,0,1941,\N,92,"Comedy,Family,Romance"
tt0124742,movie,A Gentleman in Top Hat and Tails,En herre i kjole og hvidt,0,1942,\N,95,"Comedy,Music,Romance"
tt0124876,movie,Sikken en nat,Sikken en nat,0,1947,\N,82,"Comedy,Crime,Romance"
tt0124904,movie,To som elsker hinanden,To som elsker hinanden,0,1944,\N,98,"Drama,Romance"
tt0124905,movie,Tobiasnætter,Tobiasnætter,0,1941,\N,95,"Comedy,Family,Romance"
tt0125074,movie,Det ender med bryllup,Det ender med bryllup,0,1943,\N,93,"Comedy,Family,Romance"
tt0125661,movie,Alle mand paa dæk,Alle mand paa dæk,0,1942,\N,95,"Comedy,Romance"
tt0125793,movie,Hvor er far?,Hvor er far?,0,1948,\N,78,"Comedy,Drama,Romance"
tt0126630,movie,Racing Luck,Racing Luck,0,1948,\N,66,"Comedy,Romance,Sport"
tt0126670,movie,Spurve under taget,Spurve under taget,0,1944,\N,99,"Drama,Romance"
tt0127532,movie,"Egy pofon, egy csók","Egy pofon, egy csók",0,1944,\N,77,"Comedy,Romance"
tt0128287,movie,Jómadár,Jómadár,0,1943,\N,90,"Comedy,Romance"
tt0129431,movie,Toâ,Toâ,0,1949,\N,85,"Comedy,Romance"
tt0130060,movie,Killer at Large,Killer at Large,0,1947,\N,61,"Crime,Drama,Romance"
tt0130153,movie,An Old-Fashioned Girl,An Old-Fashioned Girl,0,1949,\N,82,"Comedy,Musical,Romance"
tt0130360,movie,Wenn Männer verreisen,Wenn Männer verreisen,0,1940,\N,89,"Comedy,Romance"
tt0130613,movie,El deseo,El deseo,0,1948,\N,\N,"Drama,Romance"
tt0130643,movie,Dulari,Dulari,0,1949,\N,133,"Musical,Romance"
tt0130877,movie,Moselfahrt mit Monika,Moselfahrt mit Monika,0,1944,\N,85,Romance
tt0131451,movie,Die kluge Marianne,Die kluge Marianne,0,1943,\N,93,"Comedy,Romance"
tt0131466,movie,Die lustigen Vagabunden,Die lustigen Vagabunden,0,1940,\N,96,"Comedy,Musical,Romance"
tt0131781,movie,Anokha Pyar,Anokha Pyar,0,1948,\N,\N,Romance
tt0132064,movie,Twilight,Crepúsculo,0,1945,\N,108,"Drama,Mystery,Romance"
tt0132489,movie,Die Sache mit Styx,Die Sache mit Styx,0,1942,\N,103,"Comedy,Crime,Romance"
tt0133040,movie,Kalle Aaltosen morsian,Kalle Aaltosen morsian,0,1948,\N,91,"Comedy,Music,Romance"
tt0133206,movie,"Soita minulle, Helena!","Soita minulle, Helena!",0,1948,\N,91,"Drama,Romance"
tt0133889,movie,Kanavan laidalla,Kanavan laidalla,0,1949,\N,110,"Drama,Romance"
tt0133909,movie,The Sixth Commandment,Kuudes käsky,0,1947,\N,95,"Drama,Romance"
tt0135570,movie,No Time for Romance,No Time for Romance,0,1948,\N,\N,Romance
tt0135746,movie,Achtung! Feind hört mit!,Achtung! Feind hört mit!,0,1940,\N,102,"Drama,History,Romance"
tt0135829,movie,Carita de cielo,Carita de cielo,0,1947,\N,69,"Comedy,Drama,Romance"
tt0136099,movie,Death Is a Caress,Døden er et kjærtegn,0,1949,\N,88,"Drama,Romance"
tt0136452,movie,Better the Devil You Know,Papoutsi apo ton topo sou,0,1946,\N,82,"Comedy,Romance"
tt0136575,movie,The Song of Separation,To tragoudi tou horismou,0,1940,\N,75,"Drama,Musical,Romance"
tt0136686,movie,"100,000 Pounds",Ekato hiliades lires,0,1948,\N,79,"Comedy,Romance"
tt0136709,movie,Anna Roditi,Anna Roditi,0,1948,\N,78,"Adventure,Drama,Romance"
tt0137043,movie,Jossain on railo,Jossain on railo,0,1949,\N,99,"Drama,Romance"
tt0137050,movie,Jumalan myrsky,Jumalan myrsky,0,1940,\N,82,"Drama,Romance"
tt0137947,movie,Mela,Mela,0,1948,\N,152,"Drama,Romance"
tt0137951,movie,One Man's Fate,Miehen tie,0,1940,\N,93,"Drama,Romance"
tt0139416,movie,Lal Haveli,Lal Haveli,0,1944,\N,\N,"Drama,Romance"
tt0139687,movie,In the Fields of Dreams,Unelma karjamajalla,0,1940,\N,108,"Drama,Romance"
tt0139695,movie,Vain sinulle,Vain sinulle,0,1945,\N,80,"Drama,Romance"
tt0139914,movie,El capitán Malacara,El capitán Malacara,0,1945,\N,90,"Adventure,Drama,Romance"
tt0140017,movie,Ella,Ella,0,1946,\N,\N,"Drama,Mystery,Romance"
tt0140030,movie,Espinas de una flor,Espinas de una flor,0,1945,\N,80,"Drama,Romance"
tt0140092,movie,Hallo - Sie haben Ihre Frau vergessen,Hallo - Sie haben Ihre Frau vergessen,0,1949,\N,90,"Comedy,Musical,Romance"
tt0140292,movie,It Happened One Sunday,It Happened One Sunday,0,1944,\N,97,"Comedy,Romance"
tt0140386,movie,Montmartre sur Seine,Montmartre sur Seine,0,1941,\N,110,"Comedy,Music,Romance"
tt0140592,movie,Tahiti Honey,Tahiti Honey,0,1943,\N,68,"Comedy,Music,Romance"
tt0141534,movie,Lal Dupatta,Lal Dupatta,0,1948,\N,\N,"Drama,Romance"
tt0141819,movie,Shaheed,Shaheed,0,1948,\N,164,"Drama,Romance"
tt0141978,movie,Der Weg zu Isabel,Der Weg zu Isabel,0,1940,\N,83,Romance
tt0143250,movie,Fiú vagy lány?,Fiú vagy lány?,0,1946,\N,96,"Comedy,Romance"
tt0149659,movie,Les amours de Blanche Neige,Les amours de Blanche Neige,0,1947,\N,\N,"Comedy,Romance"
tt0150969,movie,The Blue Star Hotel,Hotel Modrá hvezda,0,1941,\N,89,"Comedy,Romance"
tt0151117,movie,I Am with You,Je suis avec toi,0,1943,\N,95,Romance
tt0151156,movie,Jugnu,Jugnu,0,1947,\N,\N,"Drama,Musical,Romance"
tt0151168,movie,Jwar Bhata,Jwar Bhata,0,1944,\N,120,"Drama,Romance"
tt0151282,movie,Ladli,Ladli,0,1949,\N,\N,"Drama,Family,Romance"
tt0151477,movie,Man Ki Jeet,Man Ki Jeet,0,1944,\N,\N,"Drama,Romance"
tt0151530,movie,Mein Traum,Mein Traum,0,1940,\N,70,"Comedy,Romance"
tt0151586,movie,Mirza Sahiban,Mirza Sahiban,0,1947,\N,\N,"Drama,Romance"
tt0152013,movie,Pohádka máje,Pohádka máje,0,1940,\N,88,Romance
tt0152244,movie,Rukavicka,Rukavicka,0,1941,\N,107,"Comedy,Romance"
tt0154264,movie,Bulbule Baghdad,Bulbule Baghdad,0,1941,\N,\N,"Adventure,Fantasy,Romance"
tt0154370,movie,Un cuerpo de mujer,Un cuerpo de mujer,0,1949,\N,88,"Drama,Romance"
tt0158066,movie,The Fiancee,Parineeta,0,1942,\N,\N,Romance
tt0159844,movie,Éjféli gyors,Éjféli gyors,0,1943,\N,84,"Drama,Romance"
tt0162372,movie,Story of a Great Love,Historia de un gran amor,0,1942,\N,155,"Drama,Romance"
tt0163891,movie,Il vedovo allegro,Il vedovo allegro,0,1949,\N,90,Romance
tt0165130,movie,Canaima,Canaima,0,1945,\N,118,"Adventure,Drama,Romance"
