tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0034908,movie,Jacaré,Jacaré,0,1942,\N,65,"Action,Adventure,Documentary"
tt0034911,movie,Jail House Blues,Jail House Blues,0,1942,\N,62,"Action,Comedy,Musical"
tt0034928,movie,The Jungle Book,Jungle Book,0,1942,\N,108,"Action,Adventure,Family"
tt0034930,movie,Junior G-Men of the Air,Junior G-Men of the Air,0,1942,\N,225,"Action,Adventure,War"
tt0034931,movie,Just Off Broadway,Just Off Broadway,0,1942,\N,65,"Action,Comedy,Crime"
tt0034944,movie,King of the Mounties,King of the Mounties,0,1942,\N,196,"Action,Adventure,Western"
tt0034948,movie,Klondike Fury,Klondike Fury,0,1942,\N,68,"Action,Adventure,Drama"
tt0034983,movie,"Little Tokyo, U.S.A.","Little Tokyo, U.S.A.",0,1942,\N,64,"Action,Crime,Drama"
tt0035010,movie,Madame Spy,Madame Spy,0,1942,\N,63,"Action,Adventure,Crime"
tt0035026,movie,The Man Who Returned to Life,The Man Who Returned to Life,0,1942,\N,61,"Action,Crime,Drama"
tt0035032,movie,A Man's World,A Man's World,0,1942,\N,63,"Action,Adventure,Drama"
tt0035051,movie,So's Your Aunt Emma!,So's Your Aunt Emma!,0,1942,\N,62,"Action,Comedy,Crime"
tt0035057,movie,Men of San Quentin,Men of San Quentin,0,1942,\N,80,"Action,Crime,Drama"
tt0035067,movie,The Miracle Kid,The Miracle Kid,0,1941,\N,69,"Action,Comedy,Romance"
tt0035087,movie,Mountain Rhythm,Mountain Rhythm,0,1943,\N,70,"Action,Comedy,Music"
tt0035098,movie,Murder in the Big House,Murder in the Big House,0,1942,\N,59,"Action,Adventure,Crime"
tt0035153,movie,One of Our Aircraft Is Missing,One of Our Aircraft Is Missing,0,1942,\N,82,"Action,Adventure,Drama"
tt0035172,movie,Parachute Nurse,Parachute Nurse,0,1942,\N,63,"Action,Drama,Romance"
tt0035195,movie,Pittsburgh,Pittsburgh,0,1942,\N,92,"Action,Drama,Romance"
tt0035199,movie,Police Bullets,Police Bullets,0,1942,\N,61,"Action,Crime,Drama"
tt0035244,movie,Reap the Wild Wind,Reap the Wild Wind,0,1942,\N,123,"Action,Adventure,Drama"
tt0035276,movie,SOS Coast Guard,SOS Coast Guard,0,1942,\N,69,"Action,Crime,Mystery"
tt0035299,movie,The Secret Code,The Secret Code,0,1942,\N,275,"Action,Adventure,Drama"
tt0035308,movie,Seven Miles from Alcatraz,Seven Miles from Alcatraz,0,1942,\N,62,"Action,Drama,Thriller"
tt0035372,movie,Spy Smasher,Spy Smasher,0,1942,\N,215,"Action,Adventure,Family"
tt0035419,movie,Tarzan's New York Adventure,Tarzan's New York Adventure,0,1942,\N,71,"Action,Adventure"
tt0035453,movie,Tomorrow We Live,Tomorrow We Live,0,1942,\N,64,"Action,Crime,Drama"
tt0035458,movie,Torpedo Boat,Torpedo Boat,0,1942,\N,70,"Action,Drama,Romance"
tt0035465,movie,The Traitor Within,The Traitor Within,0,1942,\N,62,"Action,Crime,Drama"
tt0035471,movie,Treat 'Em Rough,Treat 'Em Rough,0,1942,\N,61,"Action,Crime,Drama"
tt0035480,movie,Two Weeks to Live,Two Weeks to Live,0,1943,\N,76,"Action,Comedy"
tt0035481,movie,Two Yanks in Trinidad,Two Yanks in Trinidad,0,1942,\N,84,"Action,Adventure,Comedy"
tt0035488,movie,Underground Agent,Underground Agent,0,1942,\N,70,"Action,Drama,Romance"
tt0035530,movie,Wake Island,Wake Island,0,1942,\N,88,"Action,Drama,War"
tt0035532,movie,War Dogs,War Dogs,0,1942,\N,64,"Action,Adventure,Drama"
tt0035556,movie,Who Is Hope Schuyler?,Who Is Hope Schuyler?,0,1942,\N,59,"Action,Adventure,Comedy"
tt0035570,movie,X Marks the Spot,X Marks the Spot,0,1942,\N,55,"Action,Crime,Mystery"
tt0035588,movie,The Yukon Patrol,The Yukon Patrol,0,1942,\N,68,"Action,Adventure,Drama"
tt0035611,movie,The Adventures of Smilin' Jack,The Adventures of Smilin' Jack,0,1943,\N,265,"Action,Adventure,War"
tt0035616,movie,Air Force,Air Force,0,1943,\N,124,"Action,Drama,History"
tt0035665,movie,Batman,Batman,0,1943,\N,260,"Action,Crime,Family"
tt0035729,movie,The Fighting Guerrillas,Chetniks,0,1943,\N,73,"Action,Drama,War"
tt0035757,movie,Corvette K-225,Corvette K-225,0,1943,\N,98,"Action,Drama,Romance"
tt0035761,movie,Cowboy in Manhattan,Cowboy in Manhattan,0,1943,\N,56,"Action,Comedy,Music"
tt0035790,movie,December 7th,December 7th,0,1943,\N,82,"Action,Documentary,Drama"
tt0035791,movie,The Deerslayer,The Deerslayer,0,1943,\N,67,"Action,Adventure,Drama"
tt0035819,movie,Don Winslow of the Coast Guard,Don Winslow of the Coast Guard,0,1943,\N,245,"Action,Drama,War"
tt0035913,movie,G-Men vs. The Black Dragon,G-Men vs. The Black Dragon,0,1943,\N,243,"Action,Adventure,Drama"
tt0035949,movie,"Good Luck, Mr. Yates","Good Luck, Mr. Yates",0,1943,\N,70,"Action,Drama,Romance"
tt0035974,movie,He Hired the Boss,He Hired the Boss,0,1943,\N,72,"Action,Comedy"
tt0036046,movie,Isle of Forgotten Sins,Isle of Forgotten Sins,0,1943,\N,82,"Action,Adventure,Drama"
tt0036061,movie,Junior Army,Junior Army,0,1942,\N,70,"Action,Adventure,War"
tt0036146,movie,The Masked Marvel,The Masked Marvel,0,1943,\N,197,"Action,Adventure,Drama"
tt0036161,movie,Minesweeper,Minesweeper,0,1943,\N,67,"Action,Adventure,Comedy"
tt0036164,movie,Miss V from Moscow,Miss V from Moscow,0,1942,\N,73,"Action,Adventure,Drama"
tt0036182,movie,My Friend Flicka,My Friend Flicka,0,1943,\N,89,"Action,Drama,Family"
tt0036200,movie,Never a Dull Moment,Never a Dull Moment,0,1943,\N,60,"Action,Comedy,Music"
tt0036255,movie,The Pay Off,The Pay Off,0,1942,\N,74,"Action,Crime,Film-Noir"
tt0036262,movie,The Phantom,The Phantom,0,1943,\N,299,"Action,Adventure,Drama"
tt0036323,movie,Sahara,Sahara,0,1943,\N,97,"Action,Drama,War"
tt0036337,movie,Secret Service in Darkest Africa,Secret Service in Darkest Africa,0,1943,\N,243,"Action,Adventure,War"
tt0036400,movie,Sanshiro Sugata,Sugata Sanshirô,0,1943,\N,79,"Action,Adventure,Drama"
tt0036407,movie,Swing Shift Maisie,Swing Shift Maisie,0,1943,\N,87,"Action,Adventure,Comedy"
tt0036414,movie,Tarzan Triumphs,Tarzan Triumphs,0,1943,\N,76,"Action,Adventure,War"
tt0036423,movie,Nazty Nuisance,Nazty Nuisance,0,1943,\N,50,"Action,Adventure,Comedy"
tt0036439,movie,Tiger Fangs,Tiger Fangs,0,1943,\N,59,"Action,Adventure,Mystery"
tt0036443,movie,Titanic,Titanic,0,1943,\N,85,"Action,Drama,History"
tt0036449,movie,Tonight We Raid Calais,Tonight We Raid Calais,0,1943,\N,70,"Action,Drama,Romance"
tt0036516,movie,We Dive at Dawn,We Dive at Dawn,0,1943,\N,98,"Action,Drama,War"
tt0036518,movie,We've Never Been Licked,We've Never Been Licked,0,1943,\N,103,"Action,Drama,Romance"
tt0036533,movie,Whistling in Brooklyn,Whistling in Brooklyn,0,1943,\N,87,"Action,Comedy,Crime"
tt0036636,movie,Belle of the Yukon,Belle of the Yukon,0,1944,\N,83,"Action,Musical,Romance"
tt0036637,movie,Beneath Western Skies,Beneath Western Skies,0,1944,\N,56,"Action,Comedy,Music"
tt0036641,movie,Between Two Worlds,Between Two Worlds,0,1944,\N,112,"Action,Adventure,Drama"
tt0036644,movie,The Big Noise,The Big Noise,0,1944,\N,74,"Action,Adventure,Comedy"
tt0036690,movie,Call of the South Seas,Call of the South Seas,0,1944,\N,59,"Action,Comedy,Crime"
tt0036697,movie,Captain America,Captain America,0,1944,\N,244,"Action,Adventure,Sci-Fi"
tt0036722,movie,The Black Pirate,El corsario negro,0,1944,\N,100,"Action,Adventure,Drama"
tt0036724,movie,Cowboy Canteen,Cowboy Canteen,0,1944,\N,72,"Action,Drama,Music"
tt0036754,movie,The Desert Hawk,The Desert Hawk,0,1944,\N,285,"Action,Adventure,Comedy"
tt0036798,movie,Escape to Danger,Escape to Danger,0,1943,\N,84,"Action,Romance,Thriller"
tt0036833,movie,Follow the Leader,Follow the Leader,0,1944,\N,65,"Action,Adventure,Comedy"
tt0036845,movie,Gambler's Choice,Gambler's Choice,0,1944,\N,66,"Action,Crime,Drama"
tt0036875,movie,"Goodnight, Sweetheart","Goodnight, Sweetheart",0,1944,\N,67,"Action,Comedy,Crime"
tt0036878,movie,The Great Alaskan Mystery,The Great Alaskan Mystery,0,1944,\N,223,"Action,Adventure,Drama"
tt0036879,movie,The Great Mike,The Great Mike,0,1944,\N,72,"Action,Adventure,Comedy"
tt0036890,movie,Gypsy Wildcat,Gypsy Wildcat,0,1944,\N,77,"Action,Drama,Romance"
tt0036900,movie,Haunted Harbor,Haunted Harbor,0,1944,\N,243,"Action,Adventure,Crime"
tt0036953,movie,In Society,In Society,0,1944,\N,75,"Action,Comedy,Crime"
tt0036980,movie,Kato hayabusa sento-tai,Kato hayabusa sento-tai,0,1944,\N,110,"Action,War"
tt0037012,movie,Leave It to the Irish,Leave It to the Irish,0,1944,\N,71,"Action,Comedy,Drama"
tt0037028,movie,Louisiana Hayride,Louisiana Hayride,0,1944,\N,67,"Action,Comedy,Music"
tt0037038,movie,Main Street After Dark,Main Street After Dark,0,1945,\N,57,"Action,Crime,Drama"
tt0037083,movie,La monja alférez,La monja alférez,0,1944,\N,88,"Action,Adventure,Drama"
tt0037086,movie,Moonlight and Cactus,Moonlight and Cactus,0,1944,\N,60,"Action,Music,Romance"
tt0037089,movie,Moss Rose,Moss Rose,0,1947,\N,82,"Action,Crime,Film-Noir"
tt0037098,movie,The Mummy's Curse,The Mummy's Curse,0,1944,\N,60,"Action,Fantasy,Horror"
tt0037114,movie,Mystery of the River Boat,Mystery of the River Boat,0,1944,\N,218,"Action,Adventure,Crime"
tt0037115,movie,Nabonga,Nabonga,0,1944,\N,75,"Action,Crime,Drama"
tt0037212,movie,The Rats of Tobruk,The Rats of Tobruk,0,1944,\N,68,"Action,Drama,War"
tt0037253,movie,Secret Command,Secret Command,0,1944,\N,82,"Action,Drama,Romance"
tt0037315,movie,Storm Over Lisbon,Storm Over Lisbon,0,1944,\N,86,"Action,Mystery,Romance"
tt0037316,movie,The Story of Dr. Wassell,The Story of Dr. Wassell,0,1944,\N,140,"Action,Adventure,Drama"
tt0037317,movie,Strange Affair,Strange Affair,0,1944,\N,78,"Action,Adventure,Comedy"
tt0037327,movie,Sundown Riders,Sundown Riders,0,1944,\N,56,"Action,Adventure,Western"
tt0037336,movie,Swing Hostess,Swing Hostess,0,1944,\N,76,"Action,Comedy,Music"
tt0037362,movie,There's Something About a Soldier,There's Something About a Soldier,0,1943,\N,81,"Action,Drama,Romance"
tt0037379,movie,Till We Meet Again,Till We Meet Again,0,1944,\N,88,"Action,Adventure,Drama"
tt0037391,movie,Trail to Gunsight,Trail to Gunsight,0,1944,\N,57,"Action,Music,Romance"
tt0037409,movie,Two-Man Submarine,Two-Man Submarine,0,1944,\N,62,"Action,Drama,Romance"
tt0037466,movie,Wing and a Prayer,Wing and a Prayer,0,1944,\N,97,"Action,Drama,War"
tt0037538,movie,Betrayal from the East,Betrayal from the East,0,1945,\N,82,"Action,Drama"
tt0037556,movie,"Brenda Starr, Reporter","Brenda Starr, Reporter",0,1945,\N,243,"Action,Adventure,Crime"
tt0037570,movie,Campeón sin corona,Campeón sin corona,0,1946,\N,111,"Action,Drama,Sport"
tt0037616,movie,Corpus Christi Bandits,Corpus Christi Bandits,0,1945,\N,56,"Action,Adventure,War"
tt0037642,movie,Dick Tracy,Dick Tracy,0,1945,\N,61,"Action,Crime,Family"
tt0037648,movie,Docks of New York,Docks of New York,0,1945,\N,62,"Action,Adventure,Comedy"
tt0037694,movie,Federal Operator 99,Federal Operator 99,0,1945,\N,169,"Action,Adventure,Crime"
tt0037698,movie,The Fighting Guardsman,The Fighting Guardsman,0,1945,\N,84,"Action,Adventure,Drama"
tt0037701,movie,First Yank Into Tokyo,First Yank Into Tokyo,0,1945,\N,82,"Action,Drama,Romance"
tt0037717,movie,Frisco Sal,Frisco Sal,0,1945,\N,94,"Action,Drama,Music"
tt0037742,movie,Girls of the Big House,Girls of the Big House,0,1945,\N,68,"Action,Crime,Drama"
tt0037746,movie,God Is My Co-Pilot,God Is My Co-Pilot,0,1945,\N,90,"Action,Adventure,Biography"
tt0037776,movie,The Hidden Eye,The Hidden Eye,0,1945,\N,69,"Action,Crime,Mystery"
tt0037777,movie,High Powered,High Powered,0,1945,\N,62,"Action,Adventure,Drama"
tt0037838,movie,Jungle Queen,Jungle Queen,0,1945,\N,219,"Action,Adventure,Drama"
tt0037839,movie,Jungle Raiders,Jungle Raiders,0,1945,\N,284,Action
tt0037895,movie,Manhunt of Mystery Island,Manhunt of Mystery Island,0,1945,\N,219,"Action,Crime,Mystery"
tt0037904,movie,The Master Key,The Master Key,0,1945,\N,226,"Action,Adventure,Crime"
tt0037927,movie,The Monster and the Ape,The Monster and the Ape,0,1945,\N,295,"Action,Adventure,Thriller"
tt0037954,movie,"Objective, Burma!","Objective, Burma!",0,1945,\N,142,"Action,Adventure,Drama"
tt0037972,movie,Paris Underground,Paris Underground,0,1945,\N,97,"Action,Drama,Mystery"
tt0037984,movie,The Phantom Speaks,The Phantom Speaks,0,1945,\N,69,"Action,Crime,Horror"
tt0038001,movie,Prison Ship,Prison Ship,0,1945,\N,58,"Action,Adventure,Drama"
tt0038007,movie,The Purple Monster Strikes,The Purple Monster Strikes,0,1945,\N,201,"Action,Sci-Fi"
tt0038031,movie,Road to Alcatraz,Road to Alcatraz,0,1945,\N,60,"Action,Crime,Mystery"
tt0038033,movie,Rockin' in the Rockies,Rockin' in the Rockies,0,1945,\N,63,"Action,Comedy,Family"
tt0038039,movie,The Royal Mounted Rides Again,The Royal Mounted Rides Again,0,1945,\N,221,"Action,Western"
tt0038058,movie,Scotland Yard Investigator,Scotland Yard Investigator,0,1945,\N,68,"Action,Crime,Mystery"
tt0038062,movie,Secret Agent X-9,Secret Agent X-9,0,1945,\N,246,"Action,Adventure"
tt0038071,movie,Sensation Hunters,Sensation Hunters,0,1945,\N,62,"Action,Crime,Drama"
tt0038074,movie,Sergeant Mike,Sergeant Mike,0,1944,\N,60,"Action,Drama,Romance"
tt0038082,movie,She Gets Her Man,She Gets Her Man,0,1945,\N,65,"Action,Comedy,Music"
tt0038103,movie,Song of the Sarong,Song of the Sarong,0,1945,\N,65,"Action,Adventure,Comedy"
tt0038112,movie,A Sporting Chance,A Sporting Chance,0,1945,\N,55,"Action,Comedy,Romance"
tt0038134,movie,Sudan,Sudan,0,1945,\N,76,"Action,Adventure,Romance"
tt0038151,movie,Tarzan and the Amazons,Tarzan and the Amazons,0,1945,\N,76,"Action,Adventure"
tt0038172,movie,Thunderhead: Son of Flicka,Thunderhead: Son of Flicka,0,1945,\N,78,"Action,Drama,Family"
tt0038201,movie,Kanjôkai no bara,Kanjôkai no bara,0,1945,\N,90,"Action,Drama,War"
tt0038203,movie,Under Western Skies,Under Western Skies,0,1945,\N,57,"Action,Adventure,Music"
tt0038248,movie,Who's Guilty?,Who's Guilty?,0,1945,\N,\N,"Action,Crime,Mystery"
tt0038255,movie,Within These Walls,Within These Walls,0,1945,\N,71,"Action,Crime,Drama"
tt0038268,movie,"Sanshiro Sugata, Part Two",Zoku Sugata Sanshirô,0,1945,\N,83,"Action,Adventure,Drama"
tt0038279,movie,13 Rue Madeleine,13 Rue Madeleine,0,1947,\N,95,"Action,Adventure,Drama"
tt0038314,movie,Avalanche,Avalanche,0,1946,\N,70,"Action,Crime,Drama"
tt0038326,movie,The Bandit of Sherwood Forest,The Bandit of Sherwood Forest,0,1946,\N,86,"Action,Adventure,Family"
tt0038364,movie,Blonde Alibi,Blonde Alibi,0,1946,\N,62,"Action,Comedy,Crime"
tt0038366,movie,Blonde for a Day,Blonde for a Day,0,1946,\N,68,"Action,Adventure,Crime"
tt0038380,movie,"A Boy, a Girl and a Dog","A Boy, a Girl and a Dog",0,1946,\N,75,"Action,Drama,War"
tt0038384,movie,Bringing Up Father,Bringing Up Father,0,1946,\N,65,"Action,Comedy"
tt0038410,movie,"Chick Carter, Detective","Chick Carter, Detective",0,1946,\N,228,"Action,Crime,Drama"
tt0038435,movie,The Crimson Ghost,The Crimson Ghost,0,1946,\N,167,"Action,Adventure,Crime"
tt0038456,movie,Daughter of Don Q,Daughter of Don Q,0,1946,\N,167,"Action,Adventure,Crime"
tt0038459,movie,Deadline for Murder,Deadline for Murder,0,1946,\N,65,"Action,Adventure,Crime"
tt0038466,movie,Desert Command,Desert Command,0,1946,\N,70,"Action,Adventure,Mystery"
tt0038478,movie,Dick Tracy vs. Cueball,Dick Tracy vs. Cueball,0,1946,\N,62,"Action,Crime,Family"
tt0038553,movie,Gentleman Joe Palooka,Gentleman Joe Palooka,0,1946,\N,72,"Action,Adventure,Comedy"
tt0038616,movie,Hop Harrigan America's Ace of the Airways,Hop Harrigan America's Ace of the Airways,0,1946,\N,\N,"Action,Adventure,Drama"
tt0038636,movie,In Fast Company,In Fast Company,0,1946,\N,63,"Action,Adventure,Comedy"
tt0038644,movie,The Invisible Informer,The Invisible Informer,0,1946,\N,57,"Action,Crime,Drama"
tt0038648,movie,It Shouldn't Happen to a Dog,It Shouldn't Happen to a Dog,0,1946,\N,70,"Action,Adventure,Comedy"
tt0038703,movie,Lost City of the Jungle,Lost City of the Jungle,0,1946,\N,265,"Action,Adventure"
tt0038723,movie,The Man from Morocco,The Man from Morocco,0,1945,\N,89,"Action,Adventure"
tt0038752,movie,Mr. Ace,Mr. Ace,0,1946,\N,84,"Action,Drama,Romance"
tt0038757,movie,Murder Is My Business,Murder Is My Business,0,1946,\N,64,"Action,Adventure,Crime"
tt0038775,movie,Night Train to Memphis,Night Train to Memphis,0,1946,\N,66,"Action,Drama,Music"
tt0038826,movie,Pardon My Past,Pardon My Past,0,1945,\N,88,"Action,Comedy,Romance"
tt0038838,movie,The Phantom Rider,The Phantom Rider,0,1946,\N,167,"Action,Adventure,Western"
tt0038864,movie,Queen of Burlesque,Queen of Burlesque,0,1946,\N,70,"Action,Drama,Music"
tt0038915,movie,The Searching Wind,The Searching Wind,0,1946,\N,108,"Action,Drama,War"
tt0038935,movie,Shep Comes Home,Shep Comes Home,0,1948,\N,60,"Action,Adventure,Crime"
tt0038987,movie,Strange Journey,Strange Journey,0,1946,\N,65,"Action,Adventure,Crime"
tt0039001,movie,Swamp Fire,Swamp Fire,0,1946,\N,69,"Action,Adventure,Drama"
tt0039011,movie,Tarzan and the Leopard Woman,Tarzan and the Leopard Woman,0,1946,\N,72,"Action,Adventure,Romance"
tt0039033,movie,Throw a Saddle on a Star,Throw a Saddle on a Star,0,1946,\N,60,"Action,Adventure,Comedy"
tt0039042,movie,Traffic in Crime,Traffic in Crime,0,1946,\N,56,"Action,Adventure,Drama"
tt0039056,movie,Two Years Before the Mast,Two Years Before the Mast,0,1946,\N,98,"Action,Adventure,Drama"
tt0039067,movie,The Unknown,The Unknown,0,1946,\N,70,"Action,Crime,Mystery"
tt0039075,movie,Vacation in Reno,Vacation in Reno,0,1946,\N,60,"Action,Comedy,Romance"
tt0039076,movie,Valley of the Zombies,Valley of the Zombies,0,1946,\N,56,"Action,Drama,Horror"
tt0039105,movie,Wife Wanted,Wife Wanted,0,1946,\N,73,"Action,Crime,Drama"
tt0039107,movie,Wild Beauty,Wild Beauty,0,1946,\N,61,"Action,Drama,Western"
tt0039133,movie,Adventure Island,Adventure Island,0,1947,\N,66,"Action,Adventure,Comedy"
tt0039134,movie,The Adventures of Don Coyote,The Adventures of Don Coyote,0,1947,\N,65,"Action,Adventure,Drama"
tt0039193,movie,The Black Widow,The Black Widow,0,1947,\N,180,"Action,Adventure,Crime"
tt0039194,movie,Blackmail,Blackmail,0,1947,\N,67,"Action,Crime,Film-Noir"
tt0039196,movie,Blaze of Noon,Blaze of Noon,0,1947,\N,90,"Action,Drama"
tt0039198,movie,Blonde Savage,Blonde Savage,0,1947,\N,62,"Action,Adventure,Fantasy"
tt0039202,movie,Blondie's Big Moment,Blondie's Big Moment,0,1947,\N,69,"Action,Adventure,Comedy"
tt0039212,movie,Born to Speed,Born to Speed,0,1947,\N,61,"Action,Adventure,Drama"
tt0039218,movie,Brick Bradford,Brick Bradford,0,1947,\N,257,"Action,Adventure,Sci-Fi"
tt0039226,movie,Buck Privates Come Home,Buck Privates Come Home,0,1947,\N,77,"Action,Comedy,Family"
tt0039227,movie,Buffalo Bill Rides Again,Buffalo Bill Rides Again,0,1947,\N,69,"Action,Adventure,Western"
tt0039228,movie,Bulldog Drummond Strikes Back,Bulldog Drummond Strikes Back,0,1947,\N,65,"Action,Adventure,Crime"
tt0039231,movie,Bush Christmas,Bush Christmas,0,1947,\N,80,"Action,Adventure,Comedy"
tt0039233,movie,Tragic Hunt,Caccia tragica,0,1947,\N,89,"Action,Drama"
tt0039235,movie,Calcutta,Calcutta,0,1946,\N,83,"Action,Crime,Drama"
tt0039248,movie,El casado casa quiere,El casado casa quiere,0,1948,\N,\N,"Action,Comedy,Drama"
tt0039255,movie,The Mysterious Rider,Il cavaliere misterioso,0,1948,\N,90,"Action,Adventure,Drama"
tt0039256,movie,I cavalieri dalle maschere nere (I beati paoli),I cavalieri dalle maschere nere (I beati paoli),0,1948,\N,\N,"Action,Adventure,Mystery"
tt0039283,movie,The Crime Doctor's Gamble,The Crime Doctor's Gamble,0,1947,\N,66,"Action,Adventure,Crime"
tt0039284,movie,The Crimson Key,The Crimson Key,0,1947,\N,76,"Action,Crime,Mystery"
tt0039308,movie,Deep Valley,Deep Valley,0,1947,\N,104,"Action,Crime,Drama"
tt0039320,movie,Dick Tracy Meets Gruesome,Dick Tracy Meets Gruesome,0,1947,\N,65,"Action,Crime,Drama"
tt0039321,movie,Dick Tracy's Dilemma,Dick Tracy's Dilemma,0,1947,\N,60,"Action,Crime,Drama"
tt0039339,movie,Dragnet,Dragnet,0,1947,\N,71,"Action,Adventure,Comedy"
tt0039366,movie,The Fabulous Joe,The Fabulous Joe,0,1947,\N,59,"Action,Comedy,Fantasy"
tt0039368,movie,Fall Guy,Fall Guy,0,1947,\N,64,"Action,Crime,Drama"
tt0039394,movie,The Foxes of Harrow,The Foxes of Harrow,0,1947,\N,117,"Action,Drama,Romance"
tt0039423,movie,Snow Trail,Ginrei no hate,0,1947,\N,89,"Action,Crime,Drama"
tt0039446,movie,Harald Handfaste,Harald Handfaste,0,1946,\N,74,"Action,Adventure,Romance"
tt0039458,movie,Hermoso ideal,Hermoso ideal,0,1948,\N,81,"Action,Adventure,Drama"
tt0039461,movie,High Barbaree,High Barbaree,0,1947,\N,91,"Action,Drama,Romance"
tt0039579,movie,The Lone Wolf in London,The Lone Wolf in London,0,1947,\N,68,"Action,Comedy,Crime"
tt0039580,movie,The Lone Wolf in Mexico,The Lone Wolf in Mexico,0,1947,\N,69,"Action,Adventure,Comedy"
tt0039667,movie,Northwest Outpost,Northwest Outpost,0,1947,\N,91,"Action,Drama,Music"
tt0039690,movie,Over the Santa Fe Trail,Over the Santa Fe Trail,0,1947,\N,63,"Action,Music,Romance"
tt0039701,movie,Philo Vance Returns,Philo Vance Returns,0,1947,\N,64,"Action,Crime,Mystery"
tt0039707,movie,The Pilgrim Lady,The Pilgrim Lady,0,1946,\N,67,"Action,Adventure,Comedy"
tt0039729,movie,The Prairie,The Prairie,0,1947,\N,65,"Action,Adventure,Drama"
tt0039750,movie,Ramrod,Ramrod,0,1947,\N,94,"Action,Romance,Western"
tt0039787,movie,Roses Are Red,Roses Are Red,0,1947,\N,67,"Action,Crime,Drama"
tt0039829,movie,Singapore,Singapore,0,1947,\N,79,"Action,Adventure,Crime"
tt0039836,movie,Slave Girl,Slave Girl,0,1947,\N,80,"Action,Adventure,Comedy"
tt0039841,movie,Smoky River Serenade,Smoky River Serenade,0,1947,\N,67,"Action,Adventure,Musical"
tt0039887,movie,Tarzan and the Huntress,Tarzan and the Huntress,0,1947,\N,72,"Action,Adventure,Romance"
tt0039894,movie,That's My Gal,That's My Gal,0,1947,\N,66,"Action,Comedy,Music"
tt0039914,movie,The Trespasser,The Trespasser,0,1947,\N,71,"Action,Adventure,Crime"
tt0039935,movie,Undercover Maisie,Undercover Maisie,0,1947,\N,90,"Action,Comedy,Crime"
tt0039972,movie,Web of Danger,Web of Danger,0,1947,\N,58,"Action,Adventure,Crime"
tt0040003,movie,Women in the Night,Women in the Night,0,1948,\N,98,"Action,Drama,Thriller"
tt0040075,movie,Adventures of Casanova,Adventures of Casanova,0,1948,\N,83,"Action,Adventure,History"
tt0040076,movie,Adventures of Don Juan,Adventures of Don Juan,0,1948,\N,110,"Action,Adventure,Romance"
tt0040080,movie,Against the Wind,Against the Wind,0,1948,\N,96,"Action,Drama,War"
tt0040166,movie,The Black Arrow,The Black Arrow,0,1948,\N,76,"Action,Adventure,History"
tt0040196,movie,Caged Fury,Caged Fury,0,1948,\N,60,"Action,Crime,Drama"
tt0040208,movie,Campus Sleuth,Campus Sleuth,0,1948,\N,57,"Action,Adventure,Comedy"
tt0040210,movie,Canon City,Canon City,0,1948,\N,82,"Action,Crime,Drama"
tt0040242,movie,Command Decision,Command Decision,0,1948,\N,112,"Action,Drama,War"
tt0040243,movie,Congo Bill,Congo Bill,0,1948,\N,270,"Action,Adventure,Mystery"
tt0040250,movie,The Counterfeiters,The Counterfeiters,0,1948,\N,73,"Action,Comedy,Crime"
tt0040269,movie,Daredevils of the Clouds,Daredevils of the Clouds,0,1948,\N,60,"Action,Adventure,Drama"
tt0040289,movie,"Dick Barton, Detective",Dick Barton: Special Agent,0,1948,\N,70,"Action,Crime"
tt0040353,movie,Fighter Squadron,Fighter Squadron,0,1948,\N,96,"Action,War"
tt0040355,movie,Fighting Father Dunne,Fighting Father Dunne,0,1948,\N,93,"Action,Biography,Crime"
tt0040379,movie,The Fuller Brush Man,The Fuller Brush Man,0,1948,\N,93,"Action,Adventure,Comedy"
tt0040381,movie,G-Men Never Forget,G-Men Never Forget,0,1948,\N,167,"Action,Adventure,Crime"
tt0040382,movie,The Gallant Blade,The Gallant Blade,0,1948,\N,81,"Action,Adventure,Drama"
tt0040414,movie,Half Past Midnight,Half Past Midnight,0,1948,\N,69,"Action,Adventure,Crime"
tt0040447,movie,Homicide for Three,Homicide for Three,0,1948,\N,60,"Action,Adventure,Crime"
tt0040488,movie,Jiggs and Maggie in Court,Jiggs and Maggie in Court,0,1948,\N,66,"Action,Comedy,Music"
tt0040500,movie,Jungle Goddess,Jungle Goddess,0,1948,\N,62,"Action,Adventure,Crime"
tt0040502,movie,Jungle Patrol,Jungle Patrol,0,1948,\N,71,"Action,Drama,Romance"
tt0040504,movie,Kampen om tungtvannet,Kampen om tungtvannet,0,1948,\N,107,"Action,Drama,War"
tt0040506,movie,Key Largo,Key Largo,0,1948,\N,100,"Action,Crime,Drama"
tt0040539,movie,Lightnin' in the Forest,Lightnin' in the Forest,0,1948,\N,58,"Action,Comedy,Crime"
tt0040567,movie,Man-Eater of Kumaon,Man-Eater of Kumaon,0,1948,\N,79,"Action,Adventure,Drama"
tt0040676,movie,Out of the Storm,Out of the Storm,0,1948,\N,61,"Action,Crime,Drama"
tt0040709,movie,Heart of Virginia,Heart of Virginia,0,1948,\N,60,"Action,Drama,Sport"
tt0040710,movie,The Prince of Thieves,The Prince of Thieves,0,1948,\N,72,"Action,Adventure,Drama"
