tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0814172,movie,Killers All,Killers All,0,1947,\N,\N,"Crime,Documentary"
tt0926184,movie,A '28-as',A '28-as',0,1943,\N,69,Crime
tt11282770,movie,The Green Archer,The Green Archer,0,1940,\N,98,"Action,Adventure,Crime"
tt12572670,movie,Tian wang hui hui,Tian wang hui hui,0,1947,\N,\N,Crime
tt1464608,movie,The Green Notebook,Zelená knízka,0,1949,\N,78,"Crime,Family"
tt14809288,movie,Liang Tianlai,Liang Tianlai,0,1949,\N,\N,"Crime,Drama"
tt16297832,movie,Bo Aung Din,Bo Aung Din,0,1941,\N,174,Crime
tt1661390,movie,Jean's Plan,Jean's Plan,0,1946,\N,\N,"Crime,Drama,Family"
tt21373348,movie,Ci Hen Mian Mian Wu Jue Qi,Ci Hen Mian Mian Wu Jue Qi,0,1948,\N,110,Crime
tt2532488,movie,Idainaru X,Idainaru X,0,1948,\N,\N,Crime
tt27860746,movie,The Sun of Night,Bam-ui tae-yang,0,1948,\N,\N,"Action,Crime"
tt27930271,movie,The Dawn,Yeomyeong,0,1948,\N,\N,"Action,Crime,Drama"
tt27932526,movie,Su-u,Su-u,0,1948,\N,\N,"Action,Crime,Drama"
tt3417602,movie,Yûreitô,Yûreitô,0,1948,\N,77,"Crime,Mystery,Romance"
tt3558318,movie,Kuangfeng Baoyu,Kuangfeng Baoyu,0,1940,\N,\N,"Crime,Mystery"
tt4818896,movie,I Was a Dancer,I Was a Dancer,0,1949,\N,\N,Crime
tt5854194,movie,"Viela, Rua Sem Sol","Viela, Rua Sem Sol",0,1947,\N,96,"Crime,Drama"
tt7065000,movie,Pick Pocket,Pick Pocket,0,1946,\N,\N,Crime
tt7109828,movie,Jasoos,Jasoos,0,1947,\N,\N,Crime
tt7827106,movie,Independence Night,Doglibjeon-ya,0,1948,\N,52,"Crime,Drama"
tt8338650,movie,Jûsan no me,Jûsan no me,0,1947,\N,76,"Action,Crime"
tt8423280,movie,Sandai no sakazuki,Sandai no sakazuki,0,1943,\N,\N,"Action,Crime"
tt9476348,movie,Adalat,Adalat,0,1943,\N,\N,Crime
tt9476360,movie,Phaansi,Phaansi,0,1943,\N,\N,Crime
tt9476800,movie,Muqadma,Muqadma,0,1946,\N,\N,Crime
tt9476804,movie,Maharaja,Maharaja,0,1946,\N,\N,Crime
